id,prediction
349,1530.623866590849
350,1299.2022800799618
351,1074.0081550340235
352,715.5249437472337
353,462.73232130540714
354,216.23755757618403
355,69.60152135202827
356,22.313672582702452
357,5.669289440169678
358,9.694655932951264
359,0.0
360,4.219521229756651
361,8.237807975257056
362,7.598629967432544
363,61.4629711779138
364,151.8855212096297
365,319.3097796809963
366,543.5240752224724
367,822.7101473918727
368,1243.5879586345575
369,1487.6413724838594
370,1474.2500243694165
371,1409.1684408066953
372,1408.1474972621215
373,1322.5276903372383
374,1158.0098074444802
375,903.068920310297
376,697.6200583641477
377,484.0150893654916
378,240.2655870715381
379,81.13517803868854
380,17.057659004038214
381,0.5066319205599257
382,4.306999281671324
383,0.0
384,0.0
385,15.563073854253616
386,14.376617275692524
387,90.84357128578552
388,163.65317211964197
389,353.09526090997525
390,506.7579633022361
391,619.5452532856215
392,750.0276408276301
393,936.5124491157098
394,1141.3323485887222
395,1294.334959790935
396,1558.4995463217454
397,1513.4504792386483
398,1314.0366043379033
399,1248.2395616775243
400,1026.6545520820227
401,804.5475567220924
402,467.8608663979677
403,220.22443389750998
404,44.561544699060164
405,2.090654540505625
406,0.0
407,0.0
408,0.0
409,27.356239315750486
410,159.25854230011674
411,465.7696504466168
412,1083.539160396118
413,2049.3312931327673
414,3094.0758560111262
415,4033.1120181256038
416,4822.016317739394
417,4895.901681879997
418,5017.299974779213
419,4993.214636809154
420,4653.01902210102
421,4282.722860432884
422,3555.637841627617
423,2874.5401616310464
424,2168.767181079741
425,1307.3669114699676
426,652.5837097862328
427,296.1264490296043
428,64.39226078278728
429,5.722763879987497
430,0.0
431,0.9886117857560066
432,0.0
433,8.826746263898144
434,62.629027519666124
435,258.97833520023255
436,629.5580310767524
437,1404.3373751693173
438,2285.903069885246
439,3201.275029020716
440,3987.1093556532164
441,4095.59338511865
442,3775.8157613013855
443,2993.9820154850463
444,2126.9010604750456
445,1706.0467545143888
446,1475.7498754765174
447,1305.2468906931317
448,946.2043759643566
449,530.3048986324897
450,245.60579978011026
451,99.56962524334119
452,20.064687934480844
453,2.3023314839418845
454,9.471500532649316
455,4.606028420752182
456,0.0
457,0.8710322629174243
458,30.051196107749206
459,107.34556081361904
460,441.61079178883773
461,1253.9236657148908
462,2159.2912666991315
463,3099.143594917658
464,4025.887071665128
465,4793.694150624395
466,4767.000975278578
467,4669.831897437803
468,4389.781168996561
469,4153.306511249642
470,3706.071324172368
471,2961.678399501447
472,2173.2118709181586
473,1286.820241659147
474,789.7699250060109
475,337.1637645833911
476,76.09715774232006
477,9.165497386683455
478,2.8781253281606496
479,2.0375487687390432
480,0.0
481,0.0
482,102.979895803467
483,292.9505728982821
484,766.4549263593589
485,1750.202208880617
486,2878.509822574999
487,3786.349864270791
488,4675.589866619146
489,5184.034034351214
490,5069.653230601022
491,5016.339830027104
492,4711.246323642633
493,4320.294508909954
494,3895.8243420324716
495,3234.1192290220724
496,2402.8847214404213
497,1389.9346869078543
498,739.2361605386458
499,328.3680071560552
500,67.4367034209921
501,0.0
502,0.0
503,0.0
504,0.0
505,12.894496098599348
506,94.0969259856771
507,244.2739765322085
508,697.745626690951
509,1478.862002471561
510,2421.1902254696042
511,3413.3142589902513
512,4253.675460280755
513,4429.268564837777
514,4275.772553624882
515,4213.98731301564
516,3706.676082512651
517,3151.945274143556
518,2599.3819929162
519,2211.316580804255
520,1434.1509512508137
521,820.233642525896
522,436.7170476439494
523,220.5175765306442
524,75.2677752022496
525,15.281669893042476
526,10.200261251327447
527,9.95191816009708
528,0.14172206879140958
529,1.6149935922055647
530,24.23349661843895
531,81.79462073646027
532,245.2325123396821
533,379.6494391860499
534,562.218835388434
535,1040.401291862843
536,1626.3733222005071
537,2099.3484082062914
538,2752.115102171573
539,3845.462271101464
540,4151.57530360431
541,4119.944738050377
542,3659.9917518277284
543,2891.3328633619326
544,2149.1114424050547
545,1267.1035996032815
546,634.0322643475238
547,325.81261965775707
548,49.07041192864119
549,2.634437207280257
550,0.0
551,0.0
552,0.0
553,0.0
554,20.243218147123002
555,64.43732675444573
556,137.76579973704696
557,263.0943757760194
558,466.23914665356097
559,774.9929211446919
560,1281.0496479671517
561,1613.1530351353235
562,1803.3858440960482
563,1728.1184553100343
564,1843.1773153475176
565,2185.5543769148103
566,2341.8975377909846
567,2190.623348038099
568,1637.0375119690757
569,1017.4043737730622
570,538.4896918325093
571,245.0057387516482
572,49.137185242927444
573,4.166932997500339
574,6.36745501092787
575,0.0
576,0.0
577,13.902717475323016
578,102.85612910438851
579,307.22216961049196
580,749.203175104373
581,1778.1026945995302
582,2925.039482211913
583,3928.738477575248
584,4630.009996052115
585,4884.143055544281
586,4632.8232080609305
587,4379.519994117696
588,3951.4333060296617
589,3524.437283662032
590,2748.8013196329853
591,2304.619046869243
592,1678.6173977206038
593,1116.5138563732662
594,510.37079590807275
595,242.5224466201327
596,51.2898338146249
597,0.40655723093914276
598,0.0
599,0.0
600,0.0
601,17.84783960689606
602,90.91879539093088
603,254.28999799116355
604,668.8691942583547
605,1483.5003933572098
606,2314.0579264371713
607,3340.868415777002
608,4188.094471687441
609,4530.063204808347
610,4635.013223530873
611,4730.496745401657
612,4273.490492351497
613,3727.1148214397595
614,3011.439085932165
615,2397.2916320291542
616,1534.4313568725752
617,885.2090200036703
618,479.47994071495054
619,221.40225028067152
620,58.51002809869726
621,6.591426148955293
622,19.191815315981103
623,0.986525136569071
624,0.0
625,2.968099687521317
626,30.177997004864665
627,128.426095915254
628,240.07890977142904
629,345.43024670390946
630,464.0052835283109
631,693.9375983011023
632,1252.1812792390704
633,1392.6727891518392
634,1434.603515545151
635,1333.0571154907343
636,1379.440106381946
637,1281.406963300642
638,922.1289191252881
639,673.2739277101571
640,516.8920184476947
641,249.65314211139525
642,68.84420450037373
643,88.81781729003069
644,24.37331760205086
645,0.0
646,0.0
647,12.718406324946272
648,0.0
649,5.2775476063470705
650,15.703672116809116
651,61.70930668287474
652,96.10910353443057
653,210.83187432947386
654,250.5933162703813
655,368.7030713122287
656,551.1542761000753
657,660.554494213351
658,812.1069649498976
659,847.6471229743045
660,803.3744145708579
661,805.5485181385368
662,849.1490566220293
663,903.5010787256512
664,651.2393371842437
665,432.92504961250347
666,247.4583816484327
667,83.20750879058437
668,19.78645905559449
669,32.88308462360578
670,11.73739598737302
671,0.0
672,0.0
673,18.475010352727736
674,79.64588436725091
675,217.42617820602533
676,527.8126832411369
677,1251.6458929069609
678,2032.2189176486327
679,3083.846727588814
680,3818.088611017651
681,4429.977385348391
682,4442.271237494368
683,4369.768260436121
684,4027.055896037069
685,3329.1151888806326
686,2397.0693392583207
687,1889.0238341430475
688,1232.731979742939
689,612.6209258000321
690,386.42061917394165
691,135.11179270569147
692,43.15106805546634
693,0.0
694,0.0
695,0.0
696,0.0
697,0.0
698,17.152100380563184
699,79.51008632304729
700,209.47858177708304
701,448.28489628339094
702,729.7299484373199
703,1235.1292632117377
704,2028.910433620441
705,2733.2781011922416
706,3117.968222417648
707,3145.917447212293
708,2899.571159662842
709,2227.586353938368
710,1587.1391122544587
711,1337.3230215840015
712,1076.5991272871122
713,696.1255458867657
714,431.33403617460306
715,196.01907339893881
716,60.109475158453165
717,5.8873175327433955
718,18.154879485731044
719,3.424513616540594
720,0.0
721,0.43089004978725143
722,1.804803567758384
723,5.995955776740573
724,49.31854775465382
725,131.44892349328725
726,273.1647051753404
727,374.76631947536526
728,444.2284646939976
729,454.01902945336286
730,474.3514181285584
731,552.3201933149586
732,575.3341072287483
733,518.1356519691449
734,367.6785198277583
735,283.27871238583555
736,191.34052201547212
737,116.45437428236778
738,45.07435947063793
739,7.29428023988406
740,0.0
741,0.0
742,0.3338869089674006
743,0.4264767905423241
744,0.7854938735291626
745,2.6631941613630516
746,7.720580876608352
747,22.82132752428801
748,96.53057174587519
749,233.23503442861318
750,389.38436150031276
751,547.1724568267857
752,709.2451394836
753,800.654088338796
754,823.8124606557459
755,824.5266129260799
756,837.3431683484704
757,747.7248656249843
758,642.4146955937924
759,470.3801893091176
760,291.4599909269154
761,156.51281374505692
762,75.93805825793675
763,21.179754989241516
764,0.25637112047347443
765,2.10561949086798
766,0.0
767,0.0
768,12.770020119951226
769,7.7592086341306725
770,6.410093988140119
771,28.35271683230154
772,96.91022245039531
773,240.09597920254708
774,432.4531667980969
775,581.465457373504
776,759.3028626511589
777,863.2492287237366
778,868.5544577958449
779,822.3650020751192
780,791.4350974555998
781,711.3521925154628
782,593.4719625499872
783,414.39273805175725
784,261.2295315501268
785,143.168031182333
786,61.74958196870909
787,18.189092857542832
788,0.3422964602627303
789,0.0
790,0.19814669645943184
791,0.3481652600413696
792,1.1206499282239974
793,2.5343828240071247
794,0.0
795,35.5586075226698
796,123.63289519369036
797,280.9255752662791
798,488.62929189949716
799,632.9566955753598
800,735.4403226941363
801,717.3354434757234
802,718.9652735063357
803,750.2639074345193
804,761.2596106153303
805,636.7011245572324
806,529.5393134758574
807,436.347838848661
808,275.9521392752803
809,141.92191287198807
810,87.63268430545247
811,31.72352557759477
812,0.0
813,0.1887178141889052
814,0.0
815,0.2568517678075324
816,0.625274474180884
817,0.7414066910011741
818,10.918035196941204
819,59.386402491053325
820,153.75486385321355
821,298.3402121091268
822,481.8531277704983
823,662.0035945491427
824,812.8079803551598
825,915.5815646629205
826,985.4985906928027
827,993.5789013317964
828,1008.6271517772893
829,913.8949536185465
830,738.4148188814775
831,567.8444713831594
832,369.4992663185482
833,216.691019835103
834,113.57441724621462
835,41.77069681396446
836,6.1002715208117735
837,0.4133404063588699
838,0.3767615760975218
839,2.522070190823001
840,1.9738534964851198
841,3.40136652445004
842,13.506712353348533
843,66.24098147361913
844,167.49207923854158
845,339.73272770613664
846,511.263116977024
847,608.9756897088462
848,721.1718390252515
849,768.1109874860201
850,813.964705262268
851,793.7567647758175
852,728.6516218411108
853,730.5454722191008
854,658.8079623950537
855,531.3082421536313
856,339.53676574063013
857,196.5999571107401
858,100.0551523932926
859,40.38583554472565
860,5.74561822499102
861,0.3930093660491991
862,0.0
863,0.10678208130454436
864,0.0
865,0.0
866,8.531904153393498
867,61.62643980146202
868,173.47103567005206
869,336.3030871285824
870,505.3750641063705
871,645.5710351430625
872,810.0912876154387
873,902.6169781196135
874,877.263489967603
875,831.8744303892265
876,835.720280520438
877,750.468841439392
878,587.4204582225962
879,445.5957574211947
880,275.02879702285156
881,166.5583671502532
882,82.45380848673088
883,27.99563036579663
884,1.3519191740137728
885,0.0
886,0.4369851175930677
887,1.112972324591496
888,0.16532394855022403
889,0.0
890,0.0
891,14.26550194900777
892,36.238922730392346
893,52.376396916631165
894,60.79451615803568
895,93.59269072171655
896,148.9605897758905
897,174.53209220854257
898,141.8515138221632
899,205.81482671227906
900,325.3149707927704
901,388.97264217224387
902,384.7318994219924
903,365.85098222242453
904,260.07639179534584
905,156.58697628692093
906,93.18263815650916
907,38.33494898820901
908,7.5493617437338685
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,3.208728848442348
915,15.095204201819968
916,75.11837380894272
917,148.381497177084
918,243.23220647697016
919,410.0804226382935
920,437.65692010292116
921,427.616995449811
922,453.2975583160803
923,426.54379372948915
924,413.8720514317238
925,447.1454535756056
926,372.8976014295354
927,277.1344891996911
928,183.62143902428872
929,115.70919972207389
930,53.57357652169127
931,17.43870143607421
932,0.0
933,0.0
934,0.0
935,0.0
936,0.0
937,0.1738806361307894
938,5.378022199469697
939,19.03195503562368
940,50.75226154567403
941,82.32461567881627
942,154.45727952357657
943,234.64158133762942
944,270.1115638071991
945,294.85287631770757
946,308.1576812124438
947,304.12768632154143
948,283.66164930022614
949,271.5645663123328
950,208.82339800845097
951,183.21401521257422
952,141.13306481091664
953,80.98478538666194
954,45.91318379737832
955,14.333857206292748
956,1.8653955746681419
957,0.0
958,0.07510032812557199
959,0.4548485269947946
960,0.4894260742011767
961,0.5688094808491115
962,5.733403955665139
963,26.894073668699974
964,85.61625070973543
965,151.5797777999784
966,223.43541655982426
967,255.08782805906898
968,274.7419225818263
969,273.4626018683847
970,222.00639192845847
971,235.34776277923535
972,283.2066105485238
973,337.8411108473538
974,345.8650139246929
975,334.34302287590765
976,255.2323126010746
977,177.10820581160152
978,100.28748251895087
979,41.59614294853357
980,6.696082402286393
981,0.0
982,0.0
983,0.0
984,0.0
985,0.24154605972272236
986,3.539819590353787
987,32.17544502572835
988,60.514532711314885
989,108.38185384461167
990,186.40962569268981
991,256.02347966910395
992,315.01397036119545
993,370.8895811743262
994,379.76432912114626
995,400.8671471721752
996,345.0233827036626
997,352.78869458587906
998,268.6751999030771
999,174.7916840379613
1000,134.20922079408922
1001,88.36195086069502
1002,48.92216903457716
1003,18.3445150202987
1004,2.3298651169865394
1005,0.26906484342407566
1006,0.0
1007,0.2749967749151381
1008,0.0
1009,0.0
1010,5.079096332520592
1011,18.768975169507684
1012,57.42468664265095
1013,114.61351079196753
1014,171.32882543926243
1015,281.15003544586705
1016,357.75546186757526
1017,438.8364278681495
1018,450.97689135868694
1019,439.95838138712344
1020,408.55081062292044
1021,365.0856941207221
1022,317.2975205039653
1023,248.9386225816564
1024,202.90182774359226
1025,138.94403940691143
1026,70.67766149424857
1027,32.034728698086795
1028,5.275535334478491
1029,0.33206248496659896
1030,0.0
1031,0.0
1032,1.2099031026333336
1033,0.23014527231616455
1034,8.673282975996699
1035,36.21979220537315
1036,78.31626309015226
1037,152.99609079293376
1038,248.4066872667609
1039,340.8437016776011
1040,502.1075281882644
1041,533.7726045243205
1042,459.7897447575384
1043,413.33317675880943
1044,374.8550682716188
1045,350.6596226211202
1046,256.56142748207947
1047,191.52414827698652
1048,137.181881495796
1049,89.19923633206956
1050,51.27795861443452
1051,19.50390280439663
1052,1.002007375144558
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,1.8094022514725339
1059,12.357937774104343
1060,50.97268778206989
1061,92.21687912538408
1062,152.8974638637906
1063,178.58129858763994
1064,223.79825029589318
1065,186.199432866601
1066,184.46157902857325
1067,187.211860383442
1068,195.8294915098465
1069,230.26305737850944
1070,199.63358525747893
1071,184.3429254029084
1072,156.2098556389847
1073,104.08274510477395
1074,55.57670372256163
1075,23.962304668835557
1076,2.9045820859277853
1077,0.0
1078,0.0
1079,0.1954908123520056
1080,0.660255415569921
1081,4.501149627278338
1082,9.675170489959541
1083,23.829086746478197
1084,63.66016307190535
1085,128.69759521444016
1086,194.47173819840754
1087,272.28102233091664
1088,351.9013328790357
1089,395.3859694423901
1090,377.93183246362713
1091,400.51693064772695
1092,357.26862194539126
1093,356.0346981038773
1094,289.2842684945224
1095,226.05474531423175
1096,182.25212063402546
1097,115.04439002860535
1098,59.299983815729576
1099,23.698841544488985
1100,3.4349435663411896
1101,0.0
1102,0.06332501900293153
1103,0.0
1104,0.0
1105,2.4893121461498566
1106,8.875295100227149
1107,28.62697715292329
1108,62.50711587632276
1109,119.07040584856946
1110,166.02902014118376
1111,222.73266008980056
1112,301.6105787881995
1113,330.87285570568963
1114,299.86850259556957
1115,326.3123999862102
1116,339.45288784696567
1117,334.236717057537
1118,313.91359813661984
1119,295.18853199024295
1120,238.53714201933084
1121,155.56035439805606
1122,98.91051708901378
1123,49.38996906452686
1124,11.031167189985013
1125,3.4436960987849545
1126,2.2742644256495765
1127,4.365830105052666
1128,0.0
1129,6.147588560990613
1130,27.60121345953253
1131,98.07264503021644
1132,222.0689818960317
1133,410.69091865906285
1134,588.7346545196131
1135,737.4396401854974
1136,885.0076772650059
1137,922.1306316407473
1138,916.4499187108521
1139,969.9349787992111
1140,946.0706499934374
1141,901.8926652859838
1142,730.15086065779
1143,571.3715472597082
1144,411.73630731004397
1145,264.3152800284042
1146,143.38550080445341
1147,65.6183144834319
1148,16.45886073904083
1149,1.2457437067799333
1150,0.0
1151,0.8959230748389047
1152,1.9270283031704452
1153,8.303540624749203
1154,32.78638307297577
1155,87.5142667894497
1156,199.2058827011865
1157,335.17117222815466
1158,487.5798763925736
1159,594.6179864471778
1160,755.6422115351758
1161,691.3461530267556
1162,627.8019894116421
1163,552.4506653970216
1164,549.757904964439
1165,519.8336627466497
1166,442.8188593335175
1167,378.3164933672419
1168,268.09259580169544
1169,165.92245681272362
1170,86.25576256110841
1171,36.51061893784566
1172,11.928772587194189
1173,1.1398903736767068
1174,0.04271992366149391
1175,1.028008901352834
1176,0.7663470463131716
1177,2.9756126800557468
1178,22.516343388977717
1179,61.26476935968236
1180,141.25544891591105
1181,249.82571979145104
1182,375.6221983387307
1183,520.5663038146929
1184,669.6575510691424
1185,862.2078809694351
1186,921.7227686589404
1187,930.971131318836
1188,924.8732927199641
1189,875.3331713432209
1190,723.3175797994293
1191,609.0554667978674
1192,442.7845476553751
1193,269.0924939023282
1194,159.57940951111954
1195,70.75362788566784
1196,19.703972644107495
1197,0.3658317946812275
1198,0.0
1199,0.05348144403306776
1200,2.6972348457553608
1201,8.331411022725831
1202,36.81586958756321
1203,93.45109138868597
1204,207.56488952425747
1205,375.2896548733649
1206,549.3391904478901
1207,687.643133507929
1208,858.7221186938096
1209,942.1193743463405
1210,991.7243944462393
1211,980.5543624351565
1212,947.4197234067896
1213,884.0341778964962
1214,712.9574469346094
1215,566.4947310488992
1216,424.6841800278384
1217,259.25080317202503
1218,139.86532659449148
1219,57.76745705125838
1220,11.619204415650515
1221,0.0
1222,0.0
1223,0.05622230289198171
1224,0.0
1225,5.500460405007232
1226,25.25369211512448
1227,89.311157591975
1228,215.30075397026633
1229,372.8257132060855
1230,524.0434897167447
1231,646.7680078481343
1232,760.7150535810723
1233,841.2622545213834
1234,818.0446478030042
1235,778.7494734267152
1236,698.8929016113395
1237,594.9645417645111
1238,537.77647002717
1239,454.3016159958135
1240,303.96983827115486
1241,166.54363807842165
1242,95.70554706320804
1243,37.971999151166784
1244,4.749592932431682
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,2.338177437481349
1250,21.72647435591972
1251,40.799053464138794
1252,87.7870868006375
1253,144.91446842179158
1254,166.90179553443105
1255,244.5881813432099
1256,346.83767573629524
1257,475.8296833805886
1258,592.6055990830503
1259,789.9730599837321
1260,789.8970250550392
1261,750.4189446130583
1262,671.6277286686328
1263,539.3327644584045
1264,361.07452815046133
1265,240.55384259515472
1266,132.48379352540607
1267,58.225346332934684
1268,8.226887425955653
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,6.389853871986034
1274,0.20000089974263346
1275,11.73920726325754
1276,38.737150489744465
1277,69.47045373572176
1278,102.83764508318701
1279,175.05957692460024
1280,271.3181576843753
1281,306.14676764766307
1282,382.18829631863207
1283,467.41958930802434
1284,476.94342064705836
1285,507.80453881140363
1286,517.1184250024551
1287,412.3850489279486
1288,318.4822868659987
1289,194.34688637314645
1290,101.0194116025253
1291,41.654648369764246
1292,5.538148764758873
1293,0.5728581520076972
1294,2.8595039578801646
1295,3.1611449152501905
1296,0.0
1297,7.239843470739103
1298,21.545270946780406
1299,78.94441094802482
1300,192.66173353684678
1301,341.37286211131476
1302,485.79506349442335
1303,634.8573818022147
1304,739.6757225054687
1305,803.5175578835618
1306,824.6774791458829
1307,799.7465004692947
1308,719.4918769146791
1309,666.4949785206499
1310,583.2534767511722
1311,449.0755634371927
1312,320.7725543648835
1313,186.7780064793991
1314,86.75117121452791
1315,32.12649670152817
1316,2.594857171070018
1317,0.0
1318,0.0
1319,0.0
1320,0.0
1321,3.7017279140879538
1322,21.342893687266198
1323,81.97343549728812
1324,167.49600611047944
1325,314.0116298450086
1326,464.42908044010915
1327,641.1505752123588
1328,785.038299478581
1329,855.7052369980879
1330,871.5374144042996
1331,868.4896322317768
1332,830.0586316345514
1333,756.1836525148059
1334,579.9212528550443
1335,453.1455167846972
1336,277.18272089456013
1337,177.63962797524425
1338,94.07591125490823
1339,37.57971168665276
1340,8.15211365186181
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,9.290732425726091
1347,41.683163359909315
1348,53.80809062117777
1349,96.70326104754245
1350,154.35719633779547
1351,251.31787700591826
1352,355.4101421584826
1353,417.2400503088754
1354,415.72188915784756
1355,405.68996218547784
1356,358.0925071555028
1357,375.6395321356858
1358,300.5769949266514
1359,239.4859670799171
1360,154.33639946174975
1361,91.74395687877374
1362,46.70192466332032
1363,17.070168077928358
1364,0.025309760357600908
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,2.0974868280792407
1370,0.0
1371,22.941941219367735
1372,34.88221555026719
1373,50.47982659455707
1374,59.25888178213694
1375,122.48109181841778
1376,196.9784645563396
1377,207.33315462389083
1378,210.09686235095577
1379,227.36235539295694
1380,213.94701482002563
1381,239.42706357816277
1382,219.06106886910078
1383,191.6991538815125
1384,141.54175897733512
1385,82.54077066453594
1386,40.7290798386058
1387,15.168750401234291
1388,3.0574826661247556
1389,0.0
1390,0.0
1391,5.057173679141641
1392,0.0
1393,1.4171948730039787
1394,10.842162945329719
1395,82.66379854995114
1396,165.24165553218276
