id,prediction
186,322.14209466405686
187,106.01566204350212
188,6.763114390738079
189,1.9082022561388103
190,1.7442987971718864
191,1.7442987971718864
192,1.7442987971718864
193,2.0021212984588015
194,32.15054569667472
195,150.8662880101556
196,300.3291761629747
197,658.8356543546337
198,1272.7544952660635
199,1946.3069574019678
200,2061.3140796253356
201,2102.653433286515
202,2389.6580085372916
203,2372.0338308666314
204,2614.2290192822834
205,3139.2169367713213
206,2336.534147650365
207,1223.0682427952022
208,632.0926250699536
209,455.46028590872316
210,212.02249666082284
211,37.68603985534925
212,5.189740914629276
213,1.1663849928214756
214,1.1663849928214756
215,1.7442987971718864
216,1.9082022561388103
217,1.9082022561388103
218,2.3146592202796747
219,76.93564133886635
220,132.85298912749846
221,261.59258810277373
222,487.12800972334946
223,748.6686739721947
224,1032.206724767174
225,1034.6675971889792
226,1076.6844881732427
227,1003.8507458318863
228,1029.0992418643139
229,984.550806878297
230,890.9488673710697
231,793.3619003627637
232,515.3731983915559
233,283.0484547697912
234,147.92767762934758
235,56.56042892125519
236,5.93155817794661
237,1.9082022561388103
238,1.7442987971718864
239,1.7442987971718864
240,1.7442987971718864
241,1.7442987971718864
242,2.0459550977724423
243,67.79322117679702
244,205.082849678516
245,532.1462971282351
246,1247.330689812595
247,1555.3723163321854
248,1785.597669482336
249,1669.9732622623224
250,1749.3609779485362
251,1386.2212871399092
252,1821.5425687147508
253,2134.862134146547
254,2146.298888869138
255,1989.014428615969
256,1620.5387188947366
257,844.3068381075818
258,468.1128615609151
259,232.71176238674474
260,22.91508781338544
261,1.7442987971718864
262,1.7442987971718864
263,1.7442987971718864
264,1.7442987971718864
265,2.5401188966120287
266,62.01015217145549
267,176.41269815246207
268,367.4514757336428
269,751.099697048322
270,1259.0525114447587
271,1640.803897542273
272,2034.2168143890597
273,2198.264854802524
274,2230.875240121765
275,2240.552192731824
276,2064.239302996061
277,1962.1538123286928
278,1762.0774432212188
279,1189.479480070822
280,712.3976882919393
281,484.88434475789364
282,213.71512533827735
283,36.56408347328494
284,2.5391726246451656
285,2.150755761312751
286,1.57284195696234
287,2.150755761312751
288,2.150755761312751
289,2.0021212984588015
290,66.4654157937737
291,182.09871351448308
292,448.379670480407
293,835.2565842034688
294,1162.600268857001
295,1527.5859244653398
296,1925.7044457797506
297,2046.5996445875792
298,2206.2771165507556
299,2092.092364938695
300,2036.5143674151493
301,1826.507179300476
302,1687.7506044078048
303,1463.8550757531611
304,1077.468794067891
305,670.1755834120555
306,388.0918689852272
307,143.53182723268745
308,11.67057042715854
309,1.7442987971718864
310,1.7442987971718864
311,1.7442987971718864
312,1.7442987971718864
313,2.5401188966120287
314,50.967223398954715
315,199.29695827407778
316,501.42420119822015
317,792.7955001885159
318,1174.493888265299
319,1746.816560754838
320,1930.6593866333974
321,1921.8577012549786
322,1999.4547629676413
323,1862.000842731945
324,1803.710002178655
325,1660.2185967702114
326,1393.7361710680195
327,913.7382054172695
328,561.1842451291587
329,282.90476459252585
330,177.02164671979932
331,56.28478940266019
332,2.2405064137476423
333,0.5340105139384111
334,0.0
335,0.0
336,1.7442987971718864
337,1.7442987971718864
338,1.7442987971718864
339,68.60480085272728
340,227.54026706612768
341,408.1449168831987
342,568.0290434330653
343,693.060379870834
344,979.8977225759534
345,1153.7350776276141
346,1052.2792642788806
347,1063.2089861044606
348,1049.0529408356383
349,999.3191632963984
350,1030.8461907018705
351,846.5442028050174
352,669.1555656999992
353,506.06886233056247
354,238.0185046564981
355,97.53256678375577
356,11.713115671809305
357,1.7442987971718864
358,2.150755761312751
359,2.150755761312751
360,1.7442987971718864
361,2.150755761312751
362,21.006794088822
363,141.69495689400827
364,253.39110460216125
365,436.06719604636396
366,668.7029624861248
367,1003.9091969671197
368,1231.7877784971388
369,1526.6765053715117
370,1689.7616243005543
371,1499.0716570435393
372,1329.3265296438067
373,1034.2016001636234
374,998.5828910217364
375,1089.9296121999985
376,747.5910550175629
377,577.9177226403974
378,307.64053694669076
379,139.09432272585832
380,11.67057042715854
381,1.7442987971718864
382,1.7442987971718864
383,1.7442987971718864
384,1.7442987971718864
385,2.150755761312751
386,2.150755761312751
387,108.79665319616066
388,210.67068418933798
389,378.62528423843287
390,540.389763402857
391,639.5955949736908
392,1033.3340413004846
393,1041.2893128550281
394,1279.9339554099984
395,1444.1109779737067
396,1518.6708446845396
397,1565.0833674140697
398,1684.2386850236026
399,1607.8578988678225
400,1407.8849142966567
401,865.3488831058239
402,535.7214029989143
403,256.95856593826113
404,39.149627101455756
405,4.412892188682673
406,1.8280847354305596
407,1.7442987971718864
408,2.841775197212584
409,3.3317927847899194
410,166.21057874447413
411,422.14311968838007
412,1064.7002076731496
413,1969.3398790090419
414,3078.721826893764
415,4033.973260372555
416,4633.672990522912
417,4960.91564271047
418,5020.177798239816
419,4896.71254117339
420,4636.358673342298
421,4272.287162375099
422,3710.5140092959036
423,2939.1697714091515
424,2227.2715046798335
425,1253.6126812197251
426,536.9076870369995
427,271.07547520753803
428,45.68758702992159
429,5.222149750778858
430,2.0459550977724423
431,2.0459550977724423
432,1.371620774010083
433,1.112617572820082
434,149.17957288478726
435,328.28719098682126
436,758.618131832264
437,1462.5561245524768
438,2363.853182820916
439,3105.716234333469
440,3651.324806236089
441,3764.005185836559
442,3257.355845031995
443,2752.3677052853272
444,2386.6059873126765
445,2080.64449100451
446,1953.687792313231
447,1633.7942792536508
448,940.9058546147553
449,655.364199468522
450,423.28482356182116
451,182.53025600106068
452,24.337615599838987
453,0.8222750761839308
454,0.8222750761839308
455,0.8805796671180983
456,0.0
457,0.2054042513797169
458,51.383038555145426
459,193.09068819614984
460,439.3619534479693
461,1099.8869400293909
462,2091.6028150991096
463,3003.4305267563864
464,3762.182079906702
465,4548.546421266327
466,4630.057331051802
467,4741.788172973764
468,4506.504495325945
469,4169.830356402493
470,3657.6088114972545
471,2921.6160923874418
472,2169.241783941497
473,1263.4590453799576
474,584.273772471172
475,307.43597790527593
476,65.2845097305772
477,7.556023833402288
478,2.261517096358652
479,1.2846853800197156
480,2.1059868267843633
481,9.895042240163594
482,202.44674339313812
483,434.40686527134505
484,1098.2184962406297
485,1921.3005893844963
486,2957.256321778479
487,3951.562751226834
488,4630.17348554644
489,4916.593192555697
490,5048.2039287518755
491,4912.256977646125
492,4649.653248804287
493,4285.144722863672
494,3660.684340596195
495,2916.0676367902784
496,2152.534285461454
497,1269.5877305530062
498,557.2092676285845
499,284.2507781922844
500,77.98104963502703
501,6.901460304446949
502,2.261517096358652
503,1.2846853800197156
504,0.562115192013118
505,9.81125630190492
506,201.4909644692865
507,444.0572383897123
508,1102.4396881943426
509,1864.7007741655207
510,2927.676548656483
511,3829.04134928836
512,4569.730462244093
513,4812.977536878746
514,4539.412425807415
515,4127.020587799508
516,3720.1435273807783
517,3180.680317942086
518,2471.13773190857
519,2023.0513114261519
520,1337.7778192984058
521,688.0344503656813
522,491.0602334662574
523,232.72579476723357
524,76.4270634275561
525,1.6102955117521585
526,0.0
527,0.0
528,0.0
529,0.0
530,26.834022716603457
531,109.37531493904041
532,262.936499545943
533,488.925599530769
534,699.5893920115323
535,1245.9723517264413
536,1735.104936862909
537,1971.155448424037
538,2880.4009570432413
539,3760.4768127785014
540,3945.1730057545296
541,4027.1215542055484
542,3599.7740742115907
543,3043.8651324086245
544,2285.138808831378
545,1291.4526469913842
546,542.8533482504614
547,263.7266227676076
548,65.06269127192452
549,0.0
550,0.0
551,0.2054042513797169
552,0.5296110098082047
553,10.129317574224563
554,28.18953580229367
555,105.42786260366458
556,143.95826069461776
557,263.1854918930312
558,453.1465558497893
559,935.9355496371389
560,1324.4840449603698
561,1296.8165929332815
562,1427.534929782178
563,1709.5685096303025
564,2028.6852429899
565,2503.7438563651535
566,2489.775327757689
567,2157.732823433957
568,1890.9894240064218
569,1088.3287225205936
570,586.4071657505701
571,259.4365387087386
572,41.51699778570312
573,0.0
574,1.1075248141586154
575,0.13311914816624787
576,2.0222008885256897
577,16.399359156615308
578,147.21745187543425
579,343.6302676709591
580,857.7199236443903
581,1739.1073437003952
582,2938.6895816847996
583,3746.0084794472323
584,4249.527364376819
585,4568.183177415477
586,4543.796131837235
587,4269.663974763041
588,3694.9660803110364
589,3362.489618265166
590,3138.0233889860497
591,2596.102865840096
592,1862.3376109841845
593,1155.8008425054973
594,475.8405731215254
595,259.7856259133856
596,61.255740843138966
597,0.0
598,0.7589054745535618
599,1.226380789085548
600,1.2996307005190928
601,1.4329373474630265
602,177.90946580702234
603,429.9430686826923
604,1054.4703472018869
605,1937.8633184396974
606,3026.8238147458414
607,3923.1696155086456
608,4482.760160780954
609,4842.44120316282
610,4799.7859820728645
611,4769.530788015742
612,4568.909014185526
613,3685.2681873290257
614,3100.3399875281434
615,2488.7257055288605
616,1664.7100621365573
617,873.8038566369273
618,536.1544424167829
619,246.11697262613905
620,76.32146455952333
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,152.19304476951626
627,277.3323821567349
628,501.1245256521434
629,684.404392678506
630,947.2403463399739
631,1182.875651843267
632,1497.8391684204169
633,1703.6117334077753
634,1766.8895617727744
635,1551.3785910528645
636,1362.7033062913226
637,1252.0683209378624
638,934.6071374055981
639,825.846581651435
640,622.0568365545654
641,409.00267329805956
642,167.2303279983993
643,109.34327164566673
644,7.215933766552225
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,20.914316168955473
651,101.2370697566409
652,182.04506185287423
653,354.09918844503176
654,466.8056682242531
655,608.5855231591787
656,649.5613764440589
657,719.094180572257
658,767.3476177055376
659,868.0620691312528
660,934.3834095696066
661,988.35584390939
662,929.2719990587698
663,818.7966090093018
664,657.1452691008755
665,514.7349439750359
666,262.1322934286751
667,119.04677279668165
668,15.034322528001642
669,9.994355765123501
670,9.888756897090746
671,0.2519003239858583
672,1.8649434808736474
673,2.8944723347580052
674,148.47953332974788
675,278.8267252491488
676,638.1423715390223
677,1356.7576676697338
678,2335.8999945231053
679,3198.0145105779243
680,3992.2787704674133
681,4261.49117159748
682,4286.327140505835
683,4208.684586056953
684,3822.653452348257
685,3269.151175852512
686,2550.865856821728
687,1838.8387092865114
688,1474.7789472015186
689,909.7386209553399
690,602.1804812656409
691,295.0702125054528
692,67.03217178279274
693,3.251688272748524
694,0.0
695,0.7674670808329502
696,0.7674670808329502
697,1.5632871802730919
698,70.99757802836575
699,207.44309616781462
700,433.4170955615425
701,637.9161199746231
702,1035.5078235824424
703,1638.1578400320866
704,2302.6959679518977
705,2608.6464840978306
706,2894.181909457425
707,3081.853104673629
708,2536.628189649322
709,1837.26288451733
710,1762.3008112680218
711,1401.5413381563885
712,1171.0772106762138
713,708.7956054755554
714,393.422747068384
715,177.15895931714178
716,24.8586132232702
717,0.0
718,43.69685373318139
719,16.038842324377693
720,0.38206267347289413
721,0.2965168085107418
722,0.9029309016819824
723,9.63399896824639
724,63.7877026403929
725,166.04793892091874
726,317.8907341132071
727,392.3198393972667
728,485.0783018345864
729,498.26390203688567
730,512.3758131072923
731,573.0958262435543
732,511.0883184775498
733,522.2149511393934
734,416.1873447059495
735,296.64895774519397
736,173.63978516959554
737,89.01439305373178
738,37.70491268836362
739,4.877538960358533
740,0.3830120850664718
741,0.31849881062426444
742,0.35438032780420703
743,0.2715011092212617
744,0.13600578210727363
745,0.13600578210727363
746,2.151753996908813
747,19.014492643497295
748,71.98236814185604
749,189.3229262143823
750,347.79013009102766
751,489.7891520851145
752,658.0086586182846
753,764.5895950699678
754,826.369904736787
755,788.6687752955938
756,785.6821987556033
757,707.1858519551295
758,579.6547206380055
759,427.6131741099805
760,256.58450629037577
761,132.54992622376145
762,55.20444191292418
763,10.491546321640213
764,0.8006673662572087
765,0.0
766,0.13600578210727363
767,0.13600578210727363
768,0.9114128192313797
769,1.6603365669605838
770,0.9660546512471281
771,21.329505108319395
772,87.90466969287692
773,239.67844376040875
774,416.5431745610221
775,564.5547784916412
776,718.8285181661614
777,853.219129325046
778,833.4926821550243
779,798.5966491734298
780,812.0706542422738
781,689.3938462053653
782,576.8132155805234
783,445.9654990825289
784,254.63132548218633
785,134.66372710819115
786,59.71959696072425
787,13.334845129836914
788,0.9118524212903752
789,0.34618115629295165
790,0.34618115629295165
791,0.34618115629295165
792,0.221551647069426
793,0.3483733415963757
794,2.0883694047651615
795,24.82000981048884
796,91.89937285579279
797,227.59132005850748
798,423.2340813574488
799,589.8938165223605
800,663.8734622302737
801,653.1199783496735
802,654.681721106722
803,706.3390096278583
804,720.7134906790797
805,588.170343955924
806,484.39072950882587
807,341.1870343828407
808,245.97223723214702
809,136.26867199740974
810,63.163415524162254
811,19.92445332697647
812,1.6912060300095009
813,0.0
814,0.34618115629295165
815,0.34618115629295165
816,0.4744086451352565
817,1.3497979006720853
818,4.107420462128745
819,43.11956229608741
820,131.49577177845907
821,304.48341577986815
822,503.1645963620848
823,666.5420502143052
824,821.7598137467476
825,883.7898123954043
826,915.2578639167657
827,939.1762411783201
828,940.9947274957407
829,894.4094543403389
830,668.5633401022606
831,501.45940702461576
832,318.95146720354774
833,188.3542332133587
834,83.68448735464612
835,27.504568069808983
836,4.111822050784524
837,0.23956501906194475
838,0.8755313020514373
839,0.3475869506083067
840,0.26204108564615425
841,1.75311274289169
842,10.441459506980241
843,63.18190407272453
844,168.79790367782724
845,326.07815250392724
846,510.1939616287087
847,631.9014589631944
848,707.3036819780168
849,802.0188623631757
850,859.6351741725961
851,788.5819348035168
852,762.1024717906353
853,716.9622359298452
854,572.3898697062333
855,437.90103326763716
856,302.09827211011515
857,168.13225564127862
858,85.9072329278823
859,28.60865348750057
860,3.628248432863075
861,0.23956501906194475
862,0.26204108564615425
863,0.26204108564615425
864,0.13600578210727363
865,1.3531437822361712
866,13.307592405618022
867,67.71163274333153
868,177.00682910755407
869,356.42131803705735
870,558.7165167331532
871,701.8166769904628
872,879.2628753161355
873,896.9365034142099
874,834.9377519429171
875,831.05926841219
876,743.6769671662922
877,682.5696192384875
878,527.8685213253171
879,386.3375051072938
880,266.50656482153636
881,147.5442943036658
882,75.51534787512738
883,27.426892447751975
884,3.6173474117699933
885,0.0
886,0.02611444186168034
887,0.02611444186168034
888,0.02611444186168034
889,0.0
890,4.985325061200761
891,21.183587314686182
892,49.87167708382047
893,71.53430982904985
894,107.33426911375822
895,138.20582360706823
896,172.3009897706399
897,207.63854305066113
898,255.10656924302154
899,300.76368868733954
900,424.68379620295997
901,483.8053088428494
902,382.44845430938005
903,316.48778386323823
904,220.84408889515927
905,139.99069402980578
906,75.42834675531454
907,33.44145234235343
908,4.877503757155914
909,0.2839865627113408
910,0.24715563393782072
911,0.2721713332273008
912,0.29120492403565884
913,0.7877276769613064
914,2.78444028957041
915,27.632956086498407
916,71.42347550533138
917,170.7202245325372
918,297.3372154280891
919,428.693254444768
920,464.2189597225231
921,468.5248947543905
922,498.73628263973865
923,548.3706898256952
924,476.240007923772
925,463.2813216176251
926,385.746389771013
927,279.1889751374417
928,174.52502884577345
929,99.91598365044878
930,55.66077554264992
931,16.362695738669064
932,2.5362111065508923
933,0.051321656234213045
934,0.13686752119636544
935,0.1718872992872161
936,0.2606352913307992
937,0.23295294566211214
938,1.7726848853458348
939,18.006371027412314
940,49.739241080653066
941,81.42459818110515
942,143.71347990818543
943,198.3230034208127
944,236.64596291598474
945,256.3476595879974
946,245.36353217995367
947,263.3100520085866
948,229.44703817174093
949,229.51967093653968
950,187.89408237469183
951,137.1513696427349
952,97.62872556700933
953,78.00918433591131
954,38.6019682373093
955,9.978031887065512
956,1.0193187231740481
957,0.2362898160473584
958,0.3171517895024428
959,0.2362898160473584
960,0.3952493539352975
961,0.4202650532247776
962,0.21127411675787824
963,17.84904826244402
964,60.99396914276038
965,144.04897362158033
966,235.53192822218548
967,274.82565517183576
968,297.0419698957709
969,289.4230078798114
970,275.2804852238581
971,285.50760665695583
972,329.8040055479138
973,361.224496800962
974,392.846213257825
975,344.6394774858349
976,273.74833023085745
977,167.31702663126612
978,84.99790749814603
979,33.98952408242913
980,5.1785191014586625
981,0.3470953646839098
982,0.24715563393782072
983,0.357046974183414
984,0.34618115629295165
985,0.34618115629295165
986,4.303366750471387
987,33.079793291183556
988,84.51980687109136
989,143.37084143427376
990,222.06193321542497
991,321.98169340922396
992,392.5835983928345
993,437.1502996175861
994,466.114379830613
995,479.97564412502584
996,380.578224128835
997,372.99511726010496
998,281.5475586786304
999,200.51396968002518
1000,136.8177223328236
1001,96.93846208829258
1002,51.77399736073835
1003,15.685871496308627
1004,2.829311502471792
1005,0.35141370492192325
1006,0.020969194742940886
1007,0.3483733415963757
1008,0.23848200135078249
1009,1.2288206591949065
1010,3.8325837739240325
1011,34.37923913945928
1012,73.96827605905239
1013,164.5690812138574
1014,250.89816918622165
1015,367.8430014686453
1016,472.76937153548624
1017,470.8332224608591
1018,444.44188534553285
1019,484.8344009017298
1020,443.1318622124078
1021,440.2678882482081
1022,361.5880341608592
1023,297.1988139855671
1024,220.37066524587274
1025,152.27206175900838
1026,80.71016916577787
1027,33.71352443741586
1028,4.976529279511045
1029,0.4569867049295031
1030,0.32116545700347154
1031,0.357046974183414
1032,0.357046974183414
1033,0.38206267347289413
1034,3.578700907264341
1035,38.51718431035531
1036,93.74255627660628
1037,175.89555830551382
1038,312.9185991560134
1039,421.19733995747646
1040,557.2470463890626
1041,586.7338491213608
1042,532.0696874916642
1043,413.6071422971835
1044,386.43260510930656
1045,336.4931104734726
1046,264.4799717049066
1047,155.79517799669352
1048,113.43054460202913
1049,86.53319924214712
1050,36.826245179236686
1051,12.017741117448676
1052,1.9123842078383848
1053,0.20860747037867125
1054,0.20860747037867125
1055,0.20860747037867125
1056,3.5381029078737685
1057,0.7090079254560818
1058,0.6567083487910877
1059,18.877387827650022
1060,50.89921851878405
1061,84.21445438495755
1062,138.14184786708645
1063,165.87115335167118
1064,267.16792943587836
1065,284.1848684175824
1066,284.22138555418394
1067,289.03674695551337
1068,270.4618832043121
1069,254.75840661134242
1070,250.45214742342924
1071,199.3424619978351
1072,168.2877291661202
1073,114.9656294127327
1074,59.13238276513719
1075,17.43059512432955
1076,3.267062331461896
1077,0.5758563504991194
1078,0.3483733415963757
1079,0.40421961576198007
1080,0.38206267347289413
1081,0.3483733415963757
1082,0.38425485877631826
1083,27.28474770846124
1084,62.72294257318435
1085,121.35006039224888
1086,182.59281065793738
1087,279.4828569616465
1088,339.28925440075744
1089,376.5833047726427
1090,391.4866233567123
1091,388.8027005473005
1092,411.0651989055661
1093,422.5605000496931
1094,328.5006538599086
1095,241.57222522375804
1096,172.37857371871914
1097,145.74170704535152
1098,78.29918962545477
1099,30.731918492294458
1100,4.866637939265452
1101,0.3830120850664718
1102,0.34618115629295165
1103,0.42704312974803615
1104,3.5381029078737685
1105,0.711200110759506
1106,2.3604303171721086
1107,17.809618607735906
1108,51.6312037218018
1109,85.64385675872057
1110,119.76897125982339
1111,163.74845222771887
1112,250.3549216106298
1113,303.2093627386839
1114,314.54312919144155
1115,335.5991439236126
1116,330.5001540655316
1117,319.36275262550714
1118,324.1728766861777
1119,289.8865711638699
1120,238.1855068280631
1121,167.6771252505297
1122,102.25923805315442
1123,48.77138453066215
1124,8.410999663926775
1125,1.5400815447653644
1126,0.34618115629295165
1127,0.4629246469279785
1128,0.221551647069426
1129,1.7891032504436744
1130,23.41187181621433
1131,81.56260858252014
1132,207.81575363665422
1133,388.9838071089841
1134,605.1274392215971
1135,740.6295565496964
1136,902.8770143819496
1137,977.3230252164774
1138,1030.4584872624025
1139,1028.9956518646577
1140,985.7756370474722
1141,919.246659958107
1142,734.8514758211388
1143,568.7983442457396
1144,418.5399614287556
1145,238.68933793941068
1146,133.10284636896228
1147,57.07573389970421
1148,11.34911110226993
1149,0.7016770471046974
1150,0.0
1151,0.13600578210727363
1152,0.13600578210727363
1153,0.8667771219377189
1154,24.126939260332847
1155,77.08015469150149
1156,212.62964057459547
1157,363.63081476620056
1158,498.02813787209084
1159,639.2185144070457
1160,783.2038129020048
1161,714.3243978760024
1162,664.343873547543
1163,651.9556004033864
1164,598.0152982589879
1165,535.6051575760599
1166,458.56639317392154
1167,413.29623897134485
1168,314.27203230132943
1169,193.95394491083522
1170,105.70583486735545
1171,47.867239509614286
1172,8.633961252414617
1173,0.48396214968997775
1174,0.13600578210727363
1175,0.21686775556235807
1176,0.13600578210727363
1177,0.45986228894834313
1178,9.087021114542159
1179,48.882351063620284
1180,118.11804210630952
1181,223.96221360519812
1182,369.00776459541765
1183,530.1213443720376
1184,708.878412863912
1185,883.867282238192
1186,923.8377672966938
1187,956.5351788760214
1188,924.5330049166704
1189,871.7954764399042
1190,739.2945505965197
1191,579.1845430334022
1192,421.3726348474771
1193,245.07426212478222
1194,130.61337101284738
1195,59.526119098578725
1196,11.848806368027143
1197,0.9118524212903752
1198,0.0
1199,0.9453771145660145
1200,1.737412690444115
1201,3.267603040625944
1202,21.158343408512067
1203,79.54861566419011
1204,192.57137547760726
1205,353.3448322550591
1206,562.615967614694
1207,730.0847122489909
1208,877.6792878814415
1209,960.1266513963595
1210,980.6990467759931
1211,981.1905364447333
1212,950.164474975869
1213,871.4886508330462
1214,731.4544327372909
1215,569.5629777140136
1216,433.1879189998232
1217,268.30290259877273
1218,141.86256243590853
1219,64.77541442892124
1220,15.704191002555374
1221,1.4653306033762477
1222,0.0
1223,0.8598312496038621
1224,0.12030572965969846
1225,2.3978865126009965
1226,22.91198483156436
1227,83.39836999543239
1228,203.1250712779417
1229,325.6536565788277
1230,486.45793872312896
1231,663.6180837933389
1232,822.7039633773652
1233,823.0466807824481
1234,757.3245300398747
1235,787.2002514225416
1236,668.6372425157334
1237,607.0954198946864
1238,500.13449078741166
1239,402.4050707157308
1240,295.73344491545936
1241,189.42139701355168
1242,103.22341647500602
1243,50.27841283858663
1244,12.027854191828675
1245,1.4160549119617967
1246,0.8598312496038621
1247,0.12030572965969846
1248,0.0
1249,0.0
1250,6.546572701521486
1251,29.751420757020796
1252,66.07048745697331
1253,113.5435357249039
1254,162.61506661732813
1255,232.4641196010893
1256,362.85764270691453
1257,446.0514405382926
1258,584.5413194444895
1259,715.9979633342956
1260,850.6293220297
1261,795.7346906681845
1262,710.5664401889937
1263,578.59834465384
1264,405.48441527668206
1265,234.36034865265867
1266,136.49273794736268
1267,60.042814365536515
1268,13.127006224359867
1269,0.9599654178360423
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.8138015618865787
1275,16.840384620229496
1276,46.01043264470077
1277,64.98346771206171
1278,98.1382439701999
1279,158.57875070533763
1280,250.441402192282
1281,282.27938566440105
1282,304.81997331869127
1283,420.7216965971289
1284,491.9791595120011
1285,506.7681850926625
1286,462.5156616846011
1287,396.6088909791845
1288,302.72703435454594
1289,198.19600242835253
1290,112.98662297018933
1291,55.01534664328322
1292,14.95949571943819
1293,2.9340552056851505
1294,0.017473315413640486
1295,1.9749019819284754
1296,0.4505285367181644
1297,2.1486527947835605
1298,17.757339099846995
1299,77.36710804845016
1300,191.90109283701497
1301,348.6744401792585
1302,533.2316890027286
1303,693.5343699633281
1304,838.1013232855921
1305,872.9008672362156
1306,870.9609816822107
1307,861.2450004270817
1308,762.7970971613506
1309,686.4199354483242
1310,568.3236810017687
1311,485.11420794545404
1312,331.4542388971157
1313,201.76446061849163
1314,106.83449406593981
1315,46.00452719935839
1316,5.355812447860667
1317,0.0
1318,0.12030572965969846
1319,0.12030572965969846
1320,0.24634103319857906
1321,1.6583609926568328
1322,17.88910690555149
1323,72.57599442450376
1324,185.08738060758702
1325,329.2566222036628
1326,486.0126856702394
1327,657.212261857569
1328,817.3169136311266
1329,880.3145907205541
1330,915.8907265977246
1331,921.5875027438672
1332,893.3718319468672
1333,741.3251954656703
1334,605.1036872500113
1335,408.74790949378485
1336,284.1276079452557
1337,188.32530592717274
1338,104.27611964297094
1339,50.15203719263113
1340,9.382721294455784
1341,0.3171580541383485
1342,0.0
1343,0.0
1344,0.0
